Carrier Concentration,Temperature,Conducitivty x,Conducitivty y,Conducitivty z,Conducitivty ave,Seebeck x,Seebeck y,Seebeck z,Seebeck ave,Kele x,Kele y,Kele z,Kele ave,Mobility x,Mobility y,Mobility z,Mobility ave,PF x,PF y,PF z,PF ave,ADP,ADP,ADP,ADP,IMP,IMP,IMP,IMP,PIE,PIE,PIE,PIE,POP,POP,POP,POP
4.00E+17,720,874.303833,650.638489,295.060822,606.667725,-633.582397,-583.164246,-623.161255,-613.302612,1.13E-02,1.01E-02,5.98E-03,9.12E-03,135.957718,100.953712,45.7507744,94.2207336,3.51E-04,2.21E-04,1.15E-04,2.28E-04,1221.74231,4211.8457,504.075958,1979.22131,108983.508,30434.332,15339.2549,51585.6992,0,0,0,0,174.309891,115.599907,58.3408966,116.083557
6.00E+17,720,1305.80054,968.605103,439.68576,904.697205,-599.084473,-551.0401,-591.512207,-580.545593,1.64E-02,1.22E-02,7.31E-03,1.20E-02,135.629196,100.507698,45.6105232,93.9158096,4.69E-04,2.94E-04,1.54E-04,3.05E-04,1220.44824,4194.08887,503.32843,1972.62195,81747.1406,22130.1973,11371.876,38416.4023,0,0,0,0,174.335068,115.509232,58.3320885,116.0588
8.00E+17,720,1736.61401,1285.44177,584.157959,1202.07117,-574.609314,-527.433899,-568.064453,-556.702576,2.17E-02,1.50E-02,8.98E-03,1.52E-02,135.372543,100.147591,45.5035629,93.6745682,5.73E-04,3.58E-04,1.89E-04,3.73E-04,1219.30872,4176.46924,502.629303,1966.13574,66046.4922,23840.6465,9914.74219,33267.293,0,0,0,0,174.343262,115.419273,58.3233376,116.028625
1.00E+18,720,2166.36816,1600.94885,728.283875,1498.53357,-555.612488,-508.885101,-549.570801,-538.022766,2.70E-02,1.80E-02,1.08E-02,1.86E-02,135.139954,99.833313,45.4100647,93.461113,6.69E-04,4.15E-04,2.20E-04,4.34E-04,1218.17053,4158.96094,501.931793,1959.68762,56045.4883,16795.457,8677.01367,27172.6543,0,0,0,0,174.351395,115.329628,58.3146286,115.998558
2.00E+18,720,4299.43311,3160.20508,1443.53137,2967.72339,-496.591034,-450.714386,-491.320099,-479.54184,5.32E-02,3.35E-02,2.02E-02,3.56E-02,134.156464,98.6001358,45.037796,92.5981216,1.06E-03,6.42E-04,3.48E-04,6.82E-04,1212.38892,4073.11914,498.431793,1927.97986,32898.2148,10222.9219,5474.47705,16198.5381,0,0,0,0,174.401596,114.887863,58.2711067,115.853523
4.00E+18,720,8506.00586,6205.60498,2853.67163,5855.09424,-437.907745,-392.531036,-433.001099,-421.146637,0.105068564,6.50E-02,3.92E-02,6.98E-02,132.721313,96.8254776,44.5252914,91.3573608,1.63E-03,9.56E-04,5.35E-04,1.04E-03,1201.07788,3909.81445,491.621613,1867.50476,19140.6914,6974.61035,3589.68188,9901.66113,0,0,0,0,174.486923,114.026543,58.1899109,115.567787
6.00E+18,720,12653.1123,9172.66016,4242.79248,8689.52246,-403.760345,-358.705322,-399.063599,-387.176422,0.156112045,9.61E-02,5.81E-02,0.10343799,131.622253,95.4164047,44.1345177,90.3910599,2.06E-03,1.18E-03,6.76E-04,1.30E-03,1189.93921,3756.92188,484.998291,1810.61975,14033.1621,5363.24951,2935.36035,7443.92432,0,0,0,0,174.565811,113.197395,58.1113625,115.291527
8.00E+18,720,16755.4375,12073.6523,5614.97705,11481.3555,-379.636932,-334.876221,-375.127228,-363.21347,0.206588909,0.126697063,7.68E-02,0.136701822,130.722946,94.1959839,43.8067551,89.5752258,2.41E-03,1.35E-03,7.90E-04,1.51E-03,1178.98938,3613.60425,478.551575,1757.04846,11135.2637,4271.70459,2363.25244,5923.40674,0,0,0,0,174.630646,112.397316,58.0370445,115.021667
1.00E+19,720,20823.7559,14916.1631,6973.40674,14237.7744,-361.055206,-316.538727,-356.738403,-344.777435,0.257191092,0.15707992,9.55E-02,0.169922099,129.970978,93.0985641,43.5241661,88.8645706,2.71E-03,1.49E-03,8.87E-04,1.69E-03,1168.27209,3479.09888,472.292969,1706.55469,9378.69434,3734.90894,2065.58813,5059.73047,0,0,0,0,174.6866,111.624054,57.96772,114.75946
2.00E+19,720,40753.582,28300.918,13589.7725,27548.0918,-303.644501,-261.082428,-300.398407,-288.375122,0.504441261,0.301254332,0.186192468,0.330629349,127.18177,88.3200378,42.4102478,85.9706802,3.76E-03,1.93E-03,1.23E-03,2.29E-03,1108.03613,1539.53137,443.238007,1030.26843,5604.21533,2486.48682,1388.89514,3159.86597,0,0,0,0,174.892761,107.858635,57.6729355,113.474785
4.00E+19,720,79128.2109,52371.5898,26176.9746,52558.9219,-247.450714,-207.258423,-246.275177,-233.661438,0.98677206,0.572463274,0.359701335,0.639645576,123.469826,81.7193985,40.8459358,82.0117188,4.85E-03,2.25E-03,1.59E-03,2.87E-03,1018.90955,1326.99158,394.547119,913.482727,3505.45972,2161.52881,1163.23828,2276.74219,0,0,0,0,175.001816,102.194771,57.2627831,111.486458
6.00E+19,720,115810.258,73186.8125,38017.375,75671.4766,-215.752594,-178.539291,-216.810822,-203.700882,1.45547402,0.812471569,0.521285295,0.929743588,120.471779,76.1326752,39.5476265,78.7173615,5.39E-03,2.33E-03,1.79E-03,3.14E-03,936.616333,1104.94275,344.743866,795.434326,2746.37085,1305.36035,788.980774,1613.57068,0,0,0,0,174.835281,96.9860001,56.8684692,109.563255
8.00E+19,720,150978.344,92227.8672,49447.6055,97551.2734,-194.03418,-158.162674,-196.297028,-182.831299,1.91290927,1.04670691,0.680303812,1.21330667,117.791588,71.9551315,38.5784569,76.1083908,5.68E-03,2.31E-03,1.91E-03,3.26E-03,867.702026,986.511108,315.364105,723.192383,2329.58472,1115.74463,688.191895,1377.84045,0,0,0,0,174.521118,93.2806396,56.7480087,108.183258
1.00E+20,720,184630.766,109343.461,60402.8594,118125.688,-177.853058,-143.276779,-181.147064,-167.425629,2.35373449,1.26340711,0.831838727,1.48299348,115.23745,68.2468185,37.7004967,73.7282562,5.84E-03,2.24E-03,1.98E-03,3.31E-03,802.857605,879.086304,288.233307,656.725708,2079.44897,1130.04016,637.005188,1282.16479,0,0,0,0,174.025513,89.9204559,56.6333427,106.859772
1.00E+16,740,80.3411713,113.424004,61.4991684,85.0881119,-716.645691,42.1176033,128.150558,-182.125839,1.37E-02,5.71E-02,3.03E-02,3.37E-02,132.39151,97.7797089,44.6526566,91.6079636,4.13E-05,2.01E-07,1.01E-06,2.82E-06,1157.05566,3880.60864,474.846619,1837.50354,2249385,556267.75,249379.078,1018343.94,0,0,0,0,169.029251,110.260445,56.5879631,111.959221
2.00E+16,740,92.4844894,114.10849,60.3163605,88.9697876,-737.268555,-76.708519,9.73105526,-268.082001,1.22E-02,5.65E-02,3.07E-02,3.31E-02,132.207535,97.5988159,44.5727005,91.4596863,5.03E-05,6.71E-07,5.71E-09,6.39E-06,1156.24255,3879.93701,474.591003,1836.92346,1155602.88,265823.25,125553.945,515660.031,0,0,0,0,169.054321,110.244049,56.5664864,111.954956
4.00E+16,740,121.585884,123.430069,62.4200439,102.478668,-754.168884,-277.340881,-206.567581,-412.692474,9.82E-03,5.20E-02,2.95E-02,3.05E-02,131.991455,97.3216629,44.472496,91.2618713,6.92E-05,9.49E-06,2.66E-06,1.75E-05,1155.49048,3878.63184,474.326752,1836.14954,612677.125,133655.375,65481.6172,270604.719,0,0,0,0,169.060043,110.229408,56.5565224,111.948662
6.00E+16,740,155.205933,140.281097,68.7393036,121.408775,-753.622986,-412.286835,-365.14856,-510.352783,8.33E-03,4.57E-02,2.67E-02,2.69E-02,131.814514,97.1047287,44.3870277,91.1020889,8.81E-05,2.38E-05,9.17E-06,3.16E-05,1154.87109,3877.21875,474.087463,1835.39246,436937.344,93856.1875,46906.3008,192566.609,0,0,0,0,169.06662,110.212807,56.5420914,111.940498
8.00E+16,740,191.702576,161.835907,77.7055969,143.748032,-746.394226,-493.867584,-468.221039,-569.494324,7.52E-03,3.97E-02,2.37E-02,2.37E-02,131.734192,96.9495621,44.3433571,91.0090332,1.07E-04,3.95E-05,1.70E-05,4.66E-05,1154.71387,3875.82544,474.010254,1834.84973,348115.25,76072.375,38478.457,154222.031,0,0,0,0,169.06424,110.204659,56.540432,111.93644
1.00E+17,740,229.748367,186.093048,88.1898193,168.010422,-736.871704,-542.418091,-532.575684,-603.955139,7.04E-03,3.46E-02,2.10E-02,2.09E-02,131.595306,96.8057861,44.2854919,90.8955307,1.25E-04,5.48E-05,2.50E-05,6.13E-05,1154.1759,3874.30176,473.827515,1834.10168,296074.969,63852.9102,32572.1582,130833.344,0,0,0,0,169.087524,110.194145,56.5330353,111.938232
2.00E+17,740,430.420166,323.447235,149.693268,301.18689,-692.712036,-608.512817,-633.899963,-645.041565,7.20E-03,1.89E-02,1.20E-02,1.27E-02,131.272491,96.3414307,44.1335907,90.5824966,2.07E-04,1.20E-04,6.02E-05,1.25E-04,1153.14978,3866.67212,473.352417,1831.05811,181319.312,40548.75,24387.6348,82085.2344,0,0,0,0,169.102417,110.152199,56.5269814,111.927193
4.00E+17,740,843.611755,619.628601,284.639984,582.62677,-636.913757,-584.715759,-624.410583,-615.34668,1.13E-02,1.17E-02,6.92E-03,9.99E-03,130.880737,95.7802582,43.95504,90.2053452,3.42E-04,2.12E-04,1.11E-04,2.21E-04,1151.86206,3851.29907,472.639465,1825.26697,111412.234,31500.9219,16205.4062,53039.5195,0,0,0,0,169.105728,110.068176,56.5134621,111.895782
6.00E+17,740,1258.77026,920.788513,423.368286,867.642395,-602.769958,-554.11792,-594.634216,-583.840759,1.64E-02,1.32E-02,7.91E-03,1.25E-02,130.608459,95.3831558,43.8366623,89.9427567,4.57E-04,2.83E-04,1.50E-04,2.96E-04,1150.81665,3835.98389,472.00946,1819.60339,83670.2969,24529.4219,11619.8291,39939.8477,0,0,0,0,169.111984,109.987366,56.5057182,111.868355
8.00E+17,740,1673.42285,1221.24878,562.081421,1152.25098,-578.370544,-531.045044,-571.822998,-560.412842,2.15E-02,1.56E-02,9.37E-03,1.55E-02,130.37027,95.0548096,43.738205,89.7210922,5.60E-04,3.44E-04,1.84E-04,3.62E-04,1149.771,3820.73999,471.379944,1813.9635,67256.5156,47243.4414,10807.7969,41769.25,0,0,0,0,169.11821,109.9067,56.4980011,111.840965
1.00E+18,740,2086.80518,1520.54565,700.427979,1435.92627,-559.302002,-512.709778,-553.539307,-541.850342,2.66E-02,1.82E-02,1.10E-02,1.86E-02,130.128006,94.7616272,43.6443634,89.5113297,6.53E-04,4.00E-04,2.15E-04,4.22E-04,1148.61133,3805.5564,470.718506,1808.29553,57038.7812,16458.4551,8521.05957,27339.4316,0,0,0,0,169.136551,109.826096,56.49123,111.817963
2.00E+18,740,4141.33887,3001.51123,1388.14661,2843.66577,-500.30127,-454.825531,-495.668121,-483.598297,5.23E-02,3.29E-02,2.00E-02,3.50E-02,129.211365,93.6345596,43.3026886,88.7162094,1.04E-03,6.21E-04,3.41E-04,6.65E-04,1143.29712,3731.14575,467.572968,1780.67188,33599.9727,10192.4688,5561.34424,16451.2617,0,0,0,0,169.178696,109.428635,56.4522095,111.686516
4.00E+18,740,8195.28027,5897.24268,2744.99414,5612.50586,-441.600922,-396.676666,-437.391083,-425.2229,0.10314516,6.33E-02,3.86E-02,6.83E-02,127.870033,92.0106583,42.827877,87.569519,1.60E-03,9.28E-04,5.25E-04,1.01E-03,1132.91614,3589.23218,461.430939,1727.85986,19530.7656,7734.29102,3639.68994,10301.582,0,0,0,0,169.237625,108.653801,56.3783188,111.423248
6.00E+18,740,12193.0625,8729.56738,4082.30127,8334.97656,-407.431427,-362.650238,-403.424316,-391.168671,0.153225675,9.36E-02,5.71E-02,0.101295143,126.83535,90.8057404,42.4642944,86.7017899,2.02E-03,1.15E-03,6.64E-04,1.28E-03,1122.68872,3455.92847,455.44458,1678.02051,14186.7656,5096.90527,2840.33423,7374.66846,0,0,0,0,169.287781,107.904488,56.3102989,111.167519
8.00E+18,740,16149.916,11439.001,5404.46973,10997.7959,-383.36618,-339.652802,-379.529205,-367.516083,0.203251824,0.122276917,7.56E-02,0.13369824,125.998055,89.2437363,42.1640053,85.8019333,2.37E-03,1.32E-03,7.78E-04,1.49E-03,1101.56384,1585.65552,449.633118,1045.61743,11321.2852,4261.35205,2381.46289,5988.0332,0,0,0,0,169.331421,106.835915,56.2449188,110.804077
1.00E+19,740,20068.7344,14138.7783,6712.10205,13639.8711,-364.659332,-321.224304,-361.008667,-348.964111,0.25207603,0.151371583,9.36E-02,0.165689453,125.258087,88.2460403,41.8929863,85.13237,2.67E-03,1.46E-03,8.75E-04,1.66E-03,1092.2002,1560.11206,443.939697,1032.08398,9544.4043,3785.21777,2085.72021,5138.44727,0,0,0,0,169.374863,106.158043,56.182682,110.571861
2.00E+19,740,39281.8438,26968.2852,13090.1426,26446.7559,-307.218414,-264.950256,-304.548157,-292.238953,0.494663298,0.292767733,0.182638094,0.32335636,122.588737,84.1611099,40.8509712,82.5336075,3.71E-03,1.89E-03,1.21E-03,2.26E-03,1047.25769,1442.75879,417.566071,969.194275,5679.48975,2420.12305,1396.07874,3165.23047,0,0,0,0,169.505035,103.033592,55.9122086,109.483612
4.00E+19,740,76271.3203,50010.2891,25237.4746,50506.3594,-250.990356,-210.919342,-250.232117,-237.380615,0.968912661,0.557686567,0.353404403,0.626667857,119.011978,78.0348511,39.3799477,78.8089218,4.80E-03,2.22E-03,1.58E-03,2.85E-03,964.93396,1249.24475,373.077484,862.418701,3534.23511,1607.87854,962.613037,2034.90881,0,0,0,0,169.517883,97.8182678,55.5327644,107.622978
6.00E+19,740,111622.805,69985.6641,36670.8789,72759.7812,-219.193268,-182.024185,-220.567474,-207.261642,1.42838299,0.792228758,0.512170553,0.910927474,116.115768,72.8026657,38.1469231,75.6884537,5.36E-03,2.32E-03,1.78E-03,3.13E-03,888.654968,1043.57983,326.921082,753.052002,2759.73682,1288.88025,788.567322,1612.3949,0,0,0,0,169.293488,92.9499512,55.1495552,105.797668
8.00E+19,740,145521.688,88300.3594,47712.6406,93844.8984,-197.376373,-161.500519,-199.886444,-186.25444,1.87710261,1.02176368,0.668557405,1.18914115,113.534355,68.8909225,37.2248535,73.216713,5.67E-03,2.30E-03,1.91E-03,3.26E-03,824.725647,934.31427,299.740723,686.260254,2338.13428,1104.15979,687.142639,1376.47888,0,0,0,0,168.925827,89.4857559,55.02174,104.477776
1.00E+20,740,177957.422,104786.25,58294.6484,113679.445,-181.060989,-146.477432,-184.565338,-170.701248,2.30684209,1.233585,0.816933215,1.45245349,111.072281,65.4024277,36.384655,70.9531174,5.83E-03,2.25E-03,1.99E-03,3.31E-03,764.283142,834.523438,274.47467,624.427063,2071.64404,971.629211,620.138367,1221.13721,0,0,0,0,168.408722,86.3314438,54.8969421,103.212372
1.00E+16,760,96.1945801,138.24617,75.2712479,103.237335,-695.084839,68.0305252,141.732224,-161.774033,1.73E-02,6.84E-02,3.62E-02,4.06E-02,127.480812,92.7858582,42.9142418,87.7269669,4.65E-05,6.40E-07,1.51E-06,2.70E-06,1091.78943,3553.93433,445.731354,1697.15173,2517598.25,545112.562,272533.25,1111748,0,0,0,0,164.048096,105.077377,54.8379898,107.987823
2.00E+16,760,107.2733,137.91655,73.7047348,106.298195,-713.612915,-24.0031872,51.2369041,-228.793076,1.57E-02,6.83E-02,3.68E-02,4.03E-02,127.313507,92.6356735,42.8449821,87.598053,5.46E-05,7.95E-08,1.93E-07,5.56E-06,1091.04468,3553.34448,445.482147,1696.62366,1282130.75,274876.625,138376.203,565127.875,0,0,0,0,164.057358,105.066704,54.8286743,107.984245
4.00E+16,760,133.412949,143.687073,74.1952209,117.098419,-733.229797,-191.701828,-123.554466,-349.495361,1.32E-02,6.53E-02,3.64E-02,3.83E-02,127.127335,92.4007568,42.7538033,87.4272995,7.17E-05,5.28E-06,1.13E-06,1.43E-05,1090.41907,3552.28369,445.2435,1695.98206,666964.625,141481.797,71851.3906,293432.594,0,0,0,0,164.065475,105.051262,54.8133354,107.976685
6.00E+16,760,163.634384,156.196625,78.4403229,132.757095,-738.153564,-321.954285,-269.378113,-443.162018,1.13E-02,5.99E-02,3.43E-02,3.52E-02,126.95874,92.2069702,42.6806335,87.2821121,8.92E-05,1.62E-05,5.69E-06,2.61E-05,1089.81665,3551.11987,445.049011,1695.32849,467807.406,105962.977,54057.418,209275.938,0,0,0,0,164.085541,105.040604,54.803772,107.976646
8.00E+16,760,196.830292,173.447296,85.3642807,151.88063,-735.8172,-413.833557,-378.315186,-509.321991,1.01E-02,5.39E-02,3.15E-02,3.19E-02,126.882072,92.0622406,42.639328,87.1945419,1.07E-04,2.97E-05,1.22E-05,3.94E-05,1089.67151,3549.96558,444.979309,1694.87219,367605.281,78231.3281,40386.9883,162074.547,0,0,0,0,164.081879,105.033089,54.8018188,107.97226
1.00E+17,760,231.864166,193.837311,94.025589,173.242355,-729.868408,-475.722931,-455.103302,-553.56488,9.31E-03,4.82E-02,2.86E-02,2.87E-02,126.75666,91.9238052,42.5846519,87.0883713,1.24E-04,4.39E-05,1.95E-05,5.31E-05,1089.22473,3548.677,444.813477,1694.2384,309273.406,65592.2734,34175.1953,136346.953,0,0,0,0,164.095505,105.023743,54.7987785,107.972679
2.00E+17,760,420.676636,317.571899,149.638367,295.962311,-693.021057,-581.263855,-599.15094,-624.478577,8.50E-03,2.96E-02,1.84E-02,1.88E-02,126.45948,91.4906387,42.4418297,86.7973099,2.02E-04,1.07E-04,5.37E-05,1.15E-04,1088.33374,3542.19507,444.391968,1691.64026,185618.859,40837.8242,25305.6016,83920.7578,0,0,0,0,164.104797,104.988754,54.7924957,107.962013
4.00E+17,760,815.592163,592.001404,275.489716,561.027771,-640.050842,-584.671814,-623.982666,-616.235107,1.16E-02,1.43E-02,8.38E-03,1.14E-02,126.07209,90.9648285,42.2708511,86.4359207,3.34E-04,2.02E-04,1.07E-04,2.13E-04,1087.02625,3528.88818,443.715363,1686.54333,113515.367,33005.7695,17434.0586,54651.7344,0,0,0,0,164.104416,104.910324,54.7805672,107.93177
6.00E+17,760,1214.59973,876.984314,408.365326,833.316406,-606.261841,-556.400452,-596.89093,-586.517761,1.64E-02,1.48E-02,8.84E-03,1.33E-02,125.818542,90.6010437,42.1613541,86.1936417,4.46E-04,2.71E-04,1.45E-04,2.87E-04,1086.06763,3515.62134,443.147949,1681.6123,84743.8359,21901.0508,11814.8955,39486.5977,0,0,0,0,164.108948,104.837761,54.7737083,107.906807
8.00E+17,760,1613.27148,1161.83032,541.414734,1105.50549,-581.868713,-534.142761,-574.972839,-563.661438,2.13E-02,1.65E-02,9.96E-03,1.59E-02,125.56781,90.2938614,42.0622025,85.974617,5.46E-04,3.31E-04,1.79E-04,3.51E-04,1084.98486,3502.37109,442.550049,1676.63538,68631.4062,18565.3223,10327.8633,32508.1973,0,0,0,0,164.126862,104.765785,54.7654572,107.886024
1.00E+18,760,2011.64905,1446.0636,674.463562,1377.39209,-562.957214,-516.213135,-557.205933,-545.458801,2.63E-02,1.89E-02,1.14E-02,1.89E-02,125.367004,90.0321274,41.9827118,85.7939453,6.38E-04,3.85E-04,2.09E-04,4.10E-04,1084.02478,3489.21191,441.983154,1671.73987,58094.168,16674.1055,8665.25293,27811.1738,0,0,0,0,164.131332,104.693413,54.7586365,107.861122
2.00E+18,760,3991.38794,2853.68018,1336.03259,2727.03369,-504.020416,-458.82428,-499.904724,-487.58316,5.15E-02,3.25E-02,1.99E-02,3.47E-02,124.514389,89.0012436,41.6662025,85.0606079,1.01E-03,6.01E-04,3.34E-04,6.48E-04,1079.14844,3424.52515,439.139954,1647.60461,34182.4141,10153.7646,5642.21582,16659.4648,0,0,0,0,164.156326,104.335136,54.7235832,107.738342
4.00E+18,760,7899.69922,5614.7417,2642.39502,5385.61182,-445.286194,-400.562378,-441.715118,-429.187897,0.101464935,6.19E-02,3.81E-02,6.71E-02,123.253593,87.5977325,41.224472,84.0252609,1.57E-03,9.01E-04,5.16E-04,9.92E-04,1069.58875,3300.82739,433.581787,1601.33264,19852.4941,6492.94482,3671.25024,10005.5635,0,0,0,0,164.195602,103.63459,54.6597176,107.496643
6.00E+18,760,11754.2197,8264.96387,3930.44092,7983.2085,-411.065552,-367.535156,-407.705566,-395.435425,0.150532946,9.02E-02,5.61E-02,9.90E-02,122.268425,85.9706268,40.8834953,83.0408478,1.99E-03,1.12E-03,6.53E-04,1.25E-03,1049.44958,1506.25525,428.155609,994.620117,14428.2383,5141.15186,2878.32227,7482.5708,0,0,0,0,164.23262,102.620743,54.5977592,107.150368
8.00E+18,760,15567.8408,10889.04,5203.73779,10553.54,-386.883057,-343.604736,-383.699951,-371.395905,0.199013487,0.118831165,7.41E-02,0.130634412,121.45575,84.9518738,40.5973358,82.3349838,2.33E-03,1.29E-03,7.66E-04,1.46E-03,1040.71509,1482.55872,422.870575,982.048157,11514.1211,4278.31689,2404.73193,6065.72314,0,0,0,0,164.261932,101.980927,54.5370827,106.926643
1.00E+19,760,19350.4688,13464.7627,6465.04004,13093.4229,-368.269592,-325.177429,-365.250061,-352.899017,0.247718722,0.147331804,9.20E-02,0.16235663,120.774368,84.0384369,40.3505745,81.7211227,2.62E-03,1.42E-03,8.62E-04,1.63E-03,1032.15015,1459.54663,417.732361,969.809753,9693.42871,3678.1438,2100.52197,5157.36475,0,0,0,0,164.28804,101.364716,54.4811668,106.711311
2.00E+19,760,37880.2461,25717.0254,12616.2334,25404.502,-310.77887,-268.774353,-308.646515,-296.066559,0.485982805,0.285004854,0.179403737,0.316797107,118.214539,80.256073,39.3719292,79.2808456,3.66E-03,1.86E-03,1.20E-03,2.23E-03,990.629517,1353.31384,393.746887,912.563416,5747.66846,2398.18042,1403.51746,3183.12207,0,0,0,0,164.351974,98.5051498,54.2335472,105.696892
4.00E+19,760,73540.0703,47781.1758,24340.6406,48553.9648,-254.415359,-214.516144,-254.049789,-240.993774,0.949668765,0.543059587,0.346530765,0.613086402,114.750168,74.5565643,37.9805298,75.7624207,4.76E-03,2.20E-03,1.57E-03,2.82E-03,914.443359,1176.90356,353.032379,814.793152,3572.03955,1589.86304,963.672485,2041.85828,0,0,0,0,164.307465,93.6956177,53.8798103,103.960968
6.00E+19,760,107629.797,66962.0938,35387.9102,69993.2656,-222.570847,-185.46727,-224.249374,-210.762497,1.40185142,0.772942126,0.503219426,0.892670929,111.962029,69.6573868,36.8123055,72.8105698,5.33E-03,2.30E-03,1.78E-03,3.11E-03,843.739624,986.303223,310.239319,713.427429,2775.62842,1273.67578,788.047119,1612.45056,0,0,0,0,164.00618,89.1414795,53.5068779,102.218178
8.00E+19,760,140311.219,84579.6719,46056.0078,90315.6328,-200.623642,-164.79538,-203.386429,-189.601807,1.83962977,0.997136056,0.656400859,1.1643889,109.4692,65.9880829,35.9323654,70.4632187,5.65E-03,2.30E-03,1.91E-03,3.25E-03,784.360107,885.406799,285.069061,651.612,2348.11011,1093.61389,686.069702,1375.93127,0,0,0,0,163.609055,85.9028091,53.3737755,100.961884
1.00E+20,760,171604.172,100474.125,56286.3477,109454.883,-184.239349,-149.661545,-187.942657,-173.94783,2.26297331,1.20588529,0.80288738,1.42391539,107.106888,62.7110062,35.1311684,68.3163528,5.82E-03,2.25E-03,1.99E-03,3.31E-03,728.03302,792.679565,261.537537,594.083435,2074.82568,961.175781,618.401855,1218.1344,0,0,0,0,163.049118,82.9400177,53.2383385,99.7424927
1.00E+16,780,114.854446,166.915131,91.0838013,124.284462,-675.646301,86.6644745,148.828766,-146.717682,2.14E-02,8.11E-02,4.30E-02,4.85E-02,122.795998,88.126564,41.2714653,84.0646744,5.24E-05,1.25E-06,2.02E-06,2.68E-06,1031.0426,3261.14185,418.843658,1570.34277,2799441,593043.875,304770.531,1232418.5,0,0,0,0,159.25502,100.241905,53.1845589,104.227165
2.00E+16,780,125.076538,165.862793,89.2937012,126.744347,-691.601929,15.1941795,79.37146,-199.0121,1.98E-02,8.13E-02,4.37E-02,4.83E-02,122.651657,88.0030899,41.2063828,83.9537125,5.98E-05,3.83E-08,5.63E-07,5.02E-06,1030.41248,3260.65479,418.610962,1569.8927,1419983.62,304447.688,154395.734,626275.688,0,0,0,0,159.264114,100.228821,53.1682739,104.220398
4.00E+16,780,148.708679,168.88768,88.579689,135.392014,-711.72345,-121.03759,-59.6238327,-297.461639,1.72E-02,7.95E-02,4.38E-02,4.68E-02,122.476135,87.8050919,41.1310272,83.8040848,7.53E-05,2.47E-06,3.15E-07,1.20E-05,1029.77063,3259.76147,418.410706,1569.31433,728067,154722.75,80817,321202.25,0,0,0,0,159.286972,100.219513,53.1584435,104.221642
