Carrier Concentration,Temperature,Conducitivty x,Conducitivty y,Conducitivty z,Conducitivty ave,Seebeck x,Seebeck y,Seebeck z,Seebeck ave,Kele x,Kele y,Kele z,Kele ave,Mobility x,Mobility y,Mobility z,Mobility ave,PF x,PF y,PF z,PF ave,ADP,ADP,ADP,ADP,IMP,IMP,IMP,IMP,PIE,PIE,PIE,PIE,POP,POP,POP,POP
2.00E+18,380,14577.3389,15811.2939,6748.14404,12378.9258,-431.998108,-339.318298,-361.404144,-377.573517,0.105806522,0.102611929,5.25E-02,8.70E-02,454.922943,493.431671,210.593002,386.315887,2.72E-03,1.82E-03,8.81E-04,1.76E-03,6331.53857,14593.4502,4862.74365,8595.91113,41785.7227,18549.6172,8174.74756,22836.6953,0,0,0,0,553.602478,562.620728,251.82637,456.01651
4.00E+18,380,29041.8418,30120.2656,12980.5566,24047.5547,-373.036407,-284.27594,-306.485779,-321.266052,0.210635841,0.197677851,0.101349957,0.169887885,453.162292,469.989746,202.545654,375.232574,4.04E-03,2.43E-03,1.22E-03,2.48E-03,6157.73193,13459.6729,4504.56445,8040.65625,25320.7949,13545.4932,5842.96777,14903.0859,0,0,0,0,561.886047,546.456848,246.174835,451.50589
6.00E+18,380,43532.9492,43391.3594,18880.6484,35268.3203,-338.550995,-253.379913,-275.482422,-289.137787,0.315260082,0.287247896,0.147795618,0.250101179,452.852173,451.379303,196.406235,366.879242,4.99E-03,2.79E-03,1.43E-03,2.95E-03,6009.32031,12478.4541,4199.07812,7562.28369,19142.9199,10111.2578,4725.48877,11326.5557,0,0,0,0,569.483582,531.86145,241.429596,447.591522
8.00E+18,380,58089.9258,55843.4531,24518.1426,46150.5039,-314.1409,-232.209991,-254.090714,-266.813873,0.420372874,0.372137129,0.192075759,0.328195244,453.210968,435.684265,191.28775,360.061005,5.73E-03,3.01E-03,1.58E-03,3.29E-03,5716.76123,11617.0889,3935.10376,7089.65088,15796.4473,8534.53418,4104.60059,9478.52734,0,0,0,0,576.466125,518.663452,237.351959,444.160522
1.00E+19,380,72729.2031,67626.7656,29948.9648,56768.3125,-295.301575,-216.333298,-238.116531,-249.91713,0.5272789,0.453839242,0.235993803,0.405703992,453.939972,422.093079,186.926743,354.319946,6.34E-03,3.16E-03,1.70E-03,3.55E-03,5630.15723,10866.1699,3704.98804,6733.77197,13691.8574,7516.18652,3681.24878,8296.43066,0,0,0,0,582.895935,506.687653,233.791977,441.125214
2.00E+19,380,146723.094,119403.891,54764.2891,106963.758,-237.180908,-170.14386,-191.244415,-199.523071,1.06964648,0.820383072,0.438463628,0.776164353,457.88678,372.630219,170.905899,333.807617,8.25E-03,3.46E-03,2.00E-03,4.26E-03,5241.64551,8176.12109,2882.4707,5433.4126,9160.03906,5139.03516,2645.59717,5648.22412,0,0,0,0,609.051392,460.773438,221.055191,430.293335
4.00E+19,380,295655.219,202454.875,97517.6484,198542.578,-181.727585,-128.822159,-150.541702,-153.697144,2.20028806,1.44039655,0.806371391,1.4823519,461.333679,315.905975,152.164322,309.8013,9.76E-03,3.36E-03,2.21E-03,4.69E-03,4554.48193,5422.49512,1919.92639,3965.63452,6618.28809,3516.73657,1909.47791,4014.83398,0,0,0,0,643.960571,407.20816,208.200195,419.789642
6.00E+19,380,441786.406,269570.969,135471.391,282276.25,-151.699585,-107.323372,-129.91362,-129.645523,3.34541082,1.96925581,1.14197123,2.15221262,459.56897,280.421631,140.924316,293.638306,1.02E-02,3.11E-03,2.29E-03,4.74E-03,4032.12939,3674.87378,1486.35156,3064.45142,5615.22363,2814.55298,1576.68433,3335.48706,0,0,0,0,666.646912,375.268494,202.797592,414.904327
8.00E+19,380,582669,326383.625,170383.141,359811.906,-132.139801,-93.6071167,-117.790848,-114.512596,4.48024225,2.43641925,1.44268656,2.78644943,454.591766,254.640793,132.930984,280.721161,1.02E-02,2.86E-03,2.36E-03,4.72E-03,3602.86548,2799.82031,1145.11816,2515.93457,5049.40723,2346.69824,1393.93945,2930.01489,0,0,0,0,682.079712,351.960327,200.818069,411.619385
1.00E+20,380,716780.75,376358.062,204260.656,432466.469,-118.310364,-83.6929398,-108.484291,-103.495857,5.56311417,2.86087251,1.7310555,3.38501382,447.379364,234.904221,127.489471,269.924347,1.00E-02,2.64E-03,2.40E-03,4.63E-03,3217.76538,2357.927,976.996765,2184.22974,4677.98486,2101.55469,1267.23584,2682.25854,0,0,0,0,692.211182,333.605927,200.771851,408.863007
1.00E+16,400,71.6138382,77.9110336,33.6873512,61.0707397,-892.765442,-798.291992,-819.418213,-836.825195,5.52E-04,5.34E-04,2.87E-04,4.58E-04,446.930054,486.206146,210.224167,381.120117,5.71E-05,4.97E-05,2.26E-05,4.28E-05,5966.01465,13846.7256,4624.03125,8145.59033,1498975.5,320846.344,119996.703,646606.188,0,0,0,0,527.897644,529.580811,239.556854,432.345123
2.00E+16,400,143.103577,155.536774,67.1973495,121.9459,-833.125793,-738.80658,-760.105225,-777.345886,1.10E-03,1.05E-03,5.63E-04,9.04E-04,446.579041,485.373047,209.69751,380.549896,9.93E-05,8.49E-05,3.88E-05,7.37E-05,5965.08252,13841.0449,4622.19189,8142.77295,999714.625,216347.359,83808.7031,433290.25,0,0,0,0,527.936279,529.50354,239.526886,432.322235
4.00E+16,400,285.72406,310.230835,133.847366,243.26741,-773.229797,-679.194702,-700.514771,-717.646484,2.18E-03,2.08E-03,1.11E-03,1.79E-03,445.83429,484.072418,208.850174,379.585663,1.71E-04,1.43E-04,6.57E-05,1.25E-04,5960.22461,13828.9736,4617.59424,8135.59766,658596.438,148881.297,59056.9258,288844.906,0,0,0,0,528.225403,529.362488,239.48584,432.35791
6.00E+16,400,428.228394,464.424561,200.236938,364.296631,-738.361694,-644.413696,-665.874878,-682.883484,3.27E-03,3.11E-03,1.66E-03,2.68E-03,445.463898,483.116241,208.295792,378.958649,2.33E-04,1.93E-04,8.88E-05,1.70E-04,5958.36377,13817.6377,4613.92383,8129.9751,510567,120239.758,48109.3867,226305.375,0,0,0,0,528.30249,529.208069,239.426071,432.312164
8.00E+16,400,570.574463,618.174805,266.388947,485.046051,-713.631531,-619.759583,-641.333191,-658.241455,4.35E-03,4.14E-03,2.20E-03,3.57E-03,445.154968,482.291779,207.833084,378.426636,2.91E-04,2.37E-04,1.10E-04,2.10E-04,5956.50586,13806.3184,4610.25977,8124.36133,424502,103351.75,41607.9141,189820.562,0,0,0,0,528.379456,529.053772,239.366409,432.266571
1.00E+17,400,712.785706,771.531738,332.337799,605.551697,-694.455688,-600.653564,-622.321777,-639.143677,5.44E-03,5.17E-03,2.75E-03,4.45E-03,444.885345,481.551453,207.428589,377.955109,3.44E-04,2.78E-04,1.29E-04,2.47E-04,5954.65186,13795.0156,4606.60156,8118.75635,367012.844,91898.2969,37180.0039,165363.703,0,0,0,0,528.45636,528.899658,239.306885,432.220947
2.00E+17,400,1421.71228,1533.20935,659.400757,1204.77405,-634.757812,-541.381775,-563.226868,-579.788818,1.08E-02,1.03E-02,5.43E-03,8.83E-03,443.681396,478.476837,205.782715,375.980316,5.73E-04,4.49E-04,2.09E-04,4.05E-04,5943.28174,13738.3984,4587.7417,8089.80713,231843.688,63825.8945,26306.2871,107325.289,0,0,0,0,529.049683,528.145264,239.021973,432.072296
4.00E+17,400,2834.47827,3036.80225,1304.91077,2392.06372,-575.326599,-482.464355,-504.696625,-520.829224,2.15E-02,2.04E-02,1.07E-02,1.76E-02,442.285492,473.855682,203.615295,373.252167,9.38E-04,7.07E-04,3.32E-04,6.49E-04,5925.10791,13627.1191,4551.81104,8034.6792,142862.641,44437.6406,18613.375,68637.8828,0,0,0,0,529.812744,526.619568,238.439117,431.62381
6.00E+17,400,4241.97754,4518.69238,1941.57178,3567.41406,-540.617859,-448.217255,-470.690094,-486.508392,3.22E-02,3.04E-02,1.60E-02,2.62E-02,441.272339,470.057648,201.972275,371.100739,1.24E-03,9.08E-04,4.30E-04,8.44E-04,5907.28223,13517.4775,4516.48682,7980.41553,106775.82,35669.5664,15130.3408,52525.2461,0,0,0,0,530.569519,525.108887,237.867828,431.182098
8.00E+17,400,5644.4585,5981.50879,2570.24292,4732.06982,-515.91156,-424.01947,-446.520966,-462.150665,4.28E-02,4.02E-02,2.11E-02,3.47E-02,440.374207,466.670502,200.52742,369.190704,1.50E-03,1.08E-03,5.12E-04,1.01E-03,5888.79932,13409.2266,4481.23828,7926.42139,86824.75,30564.7344,13093.6016,43494.3633,0,0,0,0,531.446594,523.637451,237.321945,430.801971
1.00E+18,400,7044.72217,7427.70459,3193.3855,5888.604,-496.854767,-405.378082,-428.007935,-443.413574,5.34E-02,5.00E-02,2.62E-02,4.32E-02,439.69696,463.60083,199.31543,367.53775,1.74E-03,1.22E-03,5.85E-04,1.16E-03,5871.62842,13302.7578,4447.08008,7873.82227,73713.1875,26959.498,11683.9053,37452.1992,0,0,0,0,532.191467,522.156372,236.77272,430.373535
2.00E+18,400,14011.9268,14441.5479,6232.24121,11561.9053,-437.634399,-348.191528,-371.029877,-385.618622,0.105945662,9.78E-02,5.11E-02,8.49E-02,437.277832,450.685272,194.49295,360.818695,2.68E-03,1.75E-03,8.58E-04,1.72E-03,5788.87744,12792.6846,4283.95898,7621.84033,44306.4922,18280.9199,8216.13965,23601.1855,0,0,0,0,535.911133,514.980286,234.196625,428.362671
4.00E+18,400,27886.9746,27611.6562,12025.6123,22508.0801,-378.67688,-292.716156,-315.578033,-328.990356,0.210708812,0.188627928,9.87E-02,0.166009292,435.142029,430.846008,187.644913,351.210968,4.00E-03,2.37E-03,1.20E-03,2.44E-03,5643.85498,11873.9326,3993.90698,7170.56445,26718.0391,12361.4131,5786.05029,14955.168,0,0,0,0,542.806335,501.625031,229.65358,424.694977
6.00E+18,400,41756.4492,39896.1406,17530.8926,33061.1602,-344.225677,-261.453979,-284.098541,-296.592743,0.314982444,0.274600744,0.143690974,0.244424701,434.37207,415.020203,182.365372,343.91922,4.95E-03,2.73E-03,1.41E-03,2.91E-03,5343.02539,11064.6357,3743.21118,6716.95703,20093.1172,9977.81641,4735.28857,11602.0742,0,0,0,0,549.15564,489.490997,225.760956,421.469208
8.00E+18,400,55674.1875,51479.3281,22818.834,43324.1172,-319.912201,-240.007889,-262.608185,-274.176117,0.420755148,0.3570427,0.18810311,0.321966976,434.363678,401.635864,178.029938,338.009796,5.70E-03,2.97E-03,1.57E-03,3.26E-03,5262.01953,10358.1016,3524.65771,6381.59326,16526.4199,8418.38281,4102.10107,9682.30176,0,0,0,0,555.031189,478.43396,222.392792,418.619293
1.00E+19,400,69630.0078,62475.6836,27914.8594,53340.1836,-301.008057,-223.817459,-246.250305,-257.025269,0.525956988,0.435768485,0.230502695,0.397409409,434.596313,389.942566,174.23085,332.923248,6.31E-03,3.13E-03,1.69E-03,3.52E-03,5184.35645,9731.66602,3331.72729,6082.5835,14290.96,7414.59033,3679.29102,8461.61426,0,0,0,0,560.50061,468.350464,219.429459,416.093506
2.00E+19,400,140059.75,111146.375,51280.9648,100829.031,-243.137421,-176.62352,-199.125366,-206.295425,1.068645,0.794931591,0.430912375,0.764829636,437.092072,346.860565,160.035294,314.662628,8.28E-03,3.47E-03,2.03E-03,4.29E-03,4799.74072,7441.06934,2450.79321,4897.20117,9545.3916,5047.92383,2665.05713,5752.79102,0,0,0,0,583.290466,428.950897,208.478592,406.906647
4.00E+19,400,281277.125,189729.219,92004.9609,187670.438,-187.356186,-134.160156,-156.907043,-159.474472,2.17939615,1.40259016,0.793442011,1.45847607,438.898407,296.049164,143.562454,292.83667,9.87E-03,3.41E-03,2.27E-03,4.77E-03,4214.19287,5016.93555,1768.99719,3666.70874,6815.46484,3498.56909,1909.93909,4074.65796,0,0,0,0,614.049316,381.377686,197.618484,397.681854
6.00E+19,400,419660.688,253383.953,128280.18,267108.281,-157.071533,-112.179764,-135.670471,-134.973923,3.30754495,1.92124104,1.12852514,2.11910367,436.552673,263.583038,133.443649,277.859802,1.04E-02,3.19E-03,2.36E-03,4.87E-03,3743.04736,3410.32935,1379.09192,2844.15625,5728.17871,2803.28418,1579.0498,3370.1709,0,0,0,0,633.887756,352.327942,192.928436,393.048065
8.00E+19,400,553000.312,307351.125,161527.609,340626.344,-137.123917,-98.1020813,-122.954178,-119.393394,4.41025543,2.37492418,1.41978133,2.73498702,431.44458,239.79184,126.022003,265.752808,1.04E-02,2.96E-03,2.44E-03,4.86E-03,3354.97534,2599.95898,1064.54968,2339.82812,5127.97949,2329.43408,1396.70471,2951.3728,0,0,0,0,647.459656,330.931152,191.100708,389.830475
1.00E+20,400,680142.312,355104.562,193850.922,409699.25,-122.979141,-87.7510834,-113.089668,-107.939964,5.4712882,2.79333019,1.70502126,3.32321286,424.511444,221.63884,120.992233,255.714172,1.03E-02,2.73E-03,2.48E-03,4.77E-03,3003.54272,2196.52344,912.658752,2037.57507,4734.68506,2088.07788,1268.37134,2697.04468,0,0,0,0,656.468079,314.099487,191.003891,387.19046
1.00E+16,420,68.8600082,71.1014328,31.0637512,57.0083961,-898.244446,-806.767944,-829.0625,-844.69165,5.57E-04,5.36E-04,2.94E-04,4.62E-04,429.614075,443.514313,193.759354,355.629272,5.56E-05,4.63E-05,2.14E-05,4.07E-05,5456.59766,12126.4854,4068.46313,7217.18164,1558279.62,316298.875,121524.461,665367.688,0,0,0,0,512.128296,485.558624,223.106979,406.931274
2.00E+16,420,137.50827,141.893158,61.9229279,113.77478,-838.453369,-747.519836,-769.838318,-785.270508,1.10E-03,1.01E-03,5.52E-04,8.86E-04,429.085571,442.74765,193.215149,355.016113,9.67E-05,7.93E-05,3.67E-05,7.02E-05,5453.21436,12121.4727,4066.17017,7213.61914,1047217.94,213220.391,84996.9297,448478.406,0,0,0,0,512.40802,485.511169,223.096451,407.005219
4.00E+16,420,274.7117,283.093018,123.43631,227.080322,-778.831299,-688.075317,-710.587952,-725.831543,2.19E-03,1.99E-03,1.08E-03,1.75E-03,428.642883,441.715424,192.599457,354.319244,1.67E-04,1.34E-04,6.23E-05,1.20E-04,5451.69922,12112.3496,4063.23291,7209.09375,688567.938,147028.016,59677.6016,298424.531,0,0,0,0,512.472595,485.383606,223.049225,406.968475
6.00E+16,420,411.738312,423.84787,184.702271,340.096161,-743.961182,-653.299133,-675.939575,-691.066589,3.28E-03,2.97E-03,1.62E-03,2.62E-03,428.306519,440.901093,192.133377,353.780365,2.28E-04,1.81E-04,8.44E-05,1.62E-04,5450.18652,12103.2373,4060.29956,7204.57422,534393.25,118653.016,48586.9688,233877.75,0,0,0,0,512.537048,485.256134,223.00206,406.931763
8.00E+16,420,548.620972,564.226929,245.768845,452.872223,-719.227966,-628.641479,-651.382385,-666.417236,4.37E-03,3.95E-03,2.15E-03,3.49E-03,428.025116,440.19931,191.744125,353.322845,2.84E-04,2.23E-04,1.04E-04,2.01E-04,5448.67578,12094.1367,4057.37085,7200.06104,444676.969,101945.758,42004.2656,196209,0,0,0,0,512.60144,485.128754,222.954971,406.89505
1.00E+17,420,685.192505,704.213318,306.531097,565.312317,-699.90686,-609.481628,-632.132385,-647.173584,5.43E-03,4.92E-03,2.67E-03,4.34E-03,427.661774,439.532776,191.320435,352.838348,3.36E-04,2.62E-04,1.22E-04,2.37E-04,5445.91699,12084.7793,4053.80884,7194.83447,385598.656,90865.3438,37674.8398,171379.609,0,0,0,0,512.814148,485.030701,222.92511,406.92334
2.00E+17,420,1367.33582,1400.16504,608.837463,1125.44617,-640.37384,-550.232788,-573.178955,-587.928528,1.08E-02,9.78E-03,5.30E-03,8.64E-03,426.711517,436.956482,190.002914,351.223633,5.61E-04,4.24E-04,2.00E-04,3.89E-04,5438.41211,12039.5254,4039.25391,7172.39697,242720.984,63228.6758,26573.2109,110840.961,0,0,0,0,513.135254,484.396118,222.691376,406.740936
4.00E+17,420,2725.21802,2774.93506,1205.4408,2235.198,-580.738892,-491.206604,-514.320374,-528.75531,2.15E-02,1.94E-02,1.04E-02,1.71E-02,425.236725,432.994415,188.094162,348.775116,9.19E-04,6.70E-04,3.19E-04,6.25E-04,5421.93945,11949.6807,4009.89819,7127.17334,150644.578,47449.5234,18820,72304.6953,0,0,0,0,513.874512,483.153076,222.253555,406.427032
6.00E+17,420,4078.63306,4131.42578,1794.8092,3334.95605,-546.02124,-456.908142,-480.2323,-494.387207,3.22E-02,2.89E-02,1.55E-02,2.56E-02,424.280365,429.772095,186.705261,346.919281,1.22E-03,8.62E-04,4.14E-04,8.15E-04,5407.35449,11861.3154,3981.56543,7083.41162,112564.094,35801.8594,15279.4131,54548.4531,0,0,0,0,514.50824,481.904388,221.80069,406.071075
8.00E+17,420,5428.24658,5472.04346,2378.12744,4426.13916,-521.420288,-432.699127,-456.171967,-470.097137,4.29E-02,3.84E-02,2.06E-02,3.39E-02,423.505615,426.922546,185.538773,345.322296,1.48E-03,1.02E-03,4.95E-04,9.78E-04,5393.00586,11774.1436,3953.66406,7040.271,91337.625,30199.5156,13182.7686,44906.6367,0,0,0,0,515.137024,480.667236,221.355789,405.720001
1.00E+18,420,6774.80371,6798.33203,2956.20947,5509.78174,-502.3591,-414.012177,-437.597107,-451.322784,5.35E-02,4.77E-02,2.56E-02,4.23E-02,422.849976,424.318451,184.51207,343.893524,1.71E-03,1.17E-03,5.66E-04,1.12E-03,5378.88525,11688.1445,3926.18408,6997.73779,77560.2812,26612.666,11756.9033,38643.2852,0,0,0,0,515.760925,479.441559,220.91864,405.373688
2.00E+18,420,13473.1748,13244.5449,5779.79102,10832.5029,-443.15921,-356.591003,-380.256256,-393.33548,0.10619688,9.33E-02,4.99E-02,8.31E-02,420.464722,413.329742,180.373093,338.055847,2.65E-03,1.68E-03,8.36E-04,1.68E-03,5310.47949,11274.6279,3794.11523,6793.07422,46518.7617,18031.0273,8261.25586,24270.3496,0,0,0,0,518.865662,473.498749,218.853271,403.739227
4.00E+18,420,26791.3672,25406.002,11182.4902,21126.6191,-384.157318,-300.759155,-324.319489,-336.411987,0.210805073,0.18048963,9.63E-02,0.162535504,418.046387,396.429474,174.489044,329.654938,3.95E-03,2.30E-03,1.18E-03,2.39E-03,5187.98242,10524.3311,3557.24365,6423.18555,28008.7852,12240.584,5805.70947,15351.6924,0,0,0,0,524.654297,462.380707,215.155563,400.730194
6.00E+18,420,40083.6992,36807.0508,16340.7246,31077.1582,-349.744507,-269.190552,-292.64621,-303.860443,0.315076679,0.263325959,0.140922144,0.239774927,416.971283,382.885895,169.984634,323.280609,4.90E-03,2.67E-03,1.40E-03,2.87E-03,4927.64502,9856.78711,3350.42554,6044.95264,20989.4492,9879.55078,4742.75049,11870.583,0,0,0,0,530.011353,452.214417,211.965439,398.063721
8.00E+18,420,53404.0586,47600.4102,21302.9727,40769.1445,-325.467346,-247.462494,-270.755707,-281.228516,0.420518517,0.342921376,0.183966503,0.315802127,416.652435,371.373016,166.203384,318.076263,5.66E-03,2.91E-03,1.56E-03,3.22E-03,4855.10742,9269.10352,3167.89624,5764.03564,17464.9629,8322.02832,4110.81934,9965.9375,0,0,0,0,535.345581,442.910248,209.179123,395.811646
1.00E+19,420,66751.3672,57883.4219,26106.6523,50247.1445,-306.671265,-231.049103,-254.307281,-264.009186,0.526652575,0.419672936,0.226585582,0.390970379,416.629272,361.279907,162.944916,313.618042,6.28E-03,3.09E-03,1.69E-03,3.50E-03,4786.16699,8743.94922,3005.70776,5511.94141,15048.2969,7311.12891,3690.32178,8683.24902,0,0,0,0,540.014648,434.350464,206.711548,393.69223
2.00E+19,420,133847.109,103668.758,48199.6562,95238.5078,-248.676514,-182.853439,-206.306412,-212.612122,1.06166124,0.768786073,0.423227578,0.751224995,417.703979,323.52475,150.419296,297.216034,8.28E-03,3.47E-03,2.05E-03,4.31E-03,4438.19385,6787.07227,2237.51636,4487.59424,9980.87305,4985.54297,2663.38159,5876.59912,0,0,0,0,559.952576,400.371063,197.409668,385.911102
4.00E+19,420,268015.562,178119.906,87002.7422,177712.734,-192.767181,-139.385422,-163.186386,-165.112991,2.15857387,1.36544919,0.783123195,1.43571532,418.205414,277.934235,135.757111,277.29892,9.96E-03,3.46E-03,2.32E-03,4.84E-03,3909.10522,4648.7417,1633.64221,3397.16309,6991.90625,3487.72656,1909.58252,4129.73828,0,0,0,0,586.685486,358.023224,188.060196,377.58963
6.00E+19,420,399246.219,238506.812,121657.18,253136.734,-162.148041,-116.960411,-141.175781,-140.094742,3.25867391,1.87018955,1.11054492,2.07980275,415.316498,248.107056,126.554062,263.325897,1.05E-02,3.26E-03,2.42E-03,4.97E-03,3482.50317,3170.44702,1282.0531,2645.00122,5840.59473,2797.8916,1580.97302,3406.48633,0,0,0,0,604.155396,331.513855,183.943298,373.204193
8.00E+19,420,525795.438,289987.188,153437.016,323073.219,-141.959854,-102.472961,-128.026779,-124.153198,4.34509897,2.31763411,1.40075159,2.68782806,410.219604,226.244705,119.709816,252.058044,1.06E-02,3.05E-03,2.51E-03,4.98E-03,3131.23413,2419.74072,991.972046,2180.98218,5199.29053,2310.23389,1398.18945,2969.23804,0,0,0,0,616.10498,311.932343,182.278687,370.105347
1.00E+20,420,646533.25,335623.125,184290.047,388815.469,-127.506805,-91.7251663,-117.586105,-112.272682,5.38371277,2.72775555,1.67948043,3.2636497,403.534302,209.479477,115.024803,242.67952,1.05E-02,2.82E-03,2.55E-03,4.90E-03,2809.78931,2050.37378,854.263123,1904.80872,4781.10693,2073.97729,1268.66296,2707.91577,0,0,0,0,624.042603,296.425201,182.123734,367.530518
1.00E+16,440,66.2458038,65.2270508,28.7915783,53.4214783,-903.195374,-813.846375,-836.906372,-851.316101,5.70E-04,5.91E-04,3.28E-04,4.96E-04,412.900818,406.287811,179.310822,332.83313,5.40E-05,4.32E-05,2.02E-05,3.87E-05,5006.25879,10679.9541,3599.31152,6428.50781,1621162.5,317930.812,124211.031,687768.062,0,0,0,0,497.109131,447.202118,208.829453,384.380249
2.00E+16,440,132.2621,130.059402,57.3687325,106.563416,-843.826782,-755.639404,-779.085632,-792.850586,1.11E-03,1.00E-03,5.60E-04,8.90E-04,412.614319,405.676697,178.935776,332.408936,9.42E-05,7.43E-05,3.48E-05,6.70E-05,5005.63477,10676.2549,3598.12573,6426.67188,1083583.38,211667.328,86131.0781,460460.625,0,0,0,0,497.136353,447.149109,208.810638,384.365356
4.00E+16,440,264.197723,259.451477,114.355659,212.668274,-784.252014,-696.431702,-720.099365,-733.594421,2.19E-03,1.92E-03,1.07E-03,1.73E-03,412.212372,404.790558,178.413544,331.805511,1.62E-04,1.26E-04,5.93E-05,1.14E-04,5004.38574,10668.8574,3595.75488,6422.99951,713563.188,145512.422,60385.1953,306486.938,0,0,0,0,497.190613,447.04303,208.772995,384.335541
6.00E+16,440,395.775085,388.43161,171.046021,318.417572,-749.159302,-661.626892,-685.2052,-698.663757,3.26E-03,2.84E-03,1.58E-03,2.56E-03,411.689758,404.043793,177.920105,331.217865,2.22E-04,1.70E-04,8.03E-05,1.55E-04,5001.13672,10661.1484,3592.67114,6418.31885,557037.125,117650.359,49337.7461,241341.75,0,0,0,0,497.36377,446.95755,208.763138,384.361481
8.00E+16,440,527.362183,517.125061,227.631744,424.039673,-724.426086,-636.977234,-660.647827,-674.017029,4.35E-03,3.77E-03,2.09E-03,3.40E-03,411.433075,403.442261,177.58963,330.821655,2.77E-04,2.10E-04,9.94E-05,1.93E-04,4999.89014,10653.7666,3590.30615,6414.6543,463882.938,101021.133,42636.2773,202513.438,0,0,0,0,497.417938,446.851593,208.725601,384.331696
1.00E+17,440,658.836792,645.53418,284.072845,529.481262,-705.24585,-617.865784,-641.612427,-654.90802,5.43E-03,4.70E-03,2.61E-03,4.25E-03,411.207916,402.902557,177.300446,330.470306,3.28E-04,2.46E-04,1.17E-04,2.27E-04,4998.64502,10646.3945,3587.94434,6410.99463,401575.969,89765.5469,38075.5547,176472.359,0,0,0,0,497.472076,446.745728,208.68811,384.301971
